ppm,intensity
3.4026358450091188,18349221.75
3.402322222551451,21050479.0
3.4020086000937813,23885991.75
3.4016949776361134,26751744.25
3.4013813551784455,29611320.75
3.4010677327207777,32448027.75
3.40075411026311,35189358.25
3.400440487805442,37654818.5
3.400126865347774,39593087.25
3.3998132428901062,40789257.25
3.3994996204324384,41148289.25
3.3991859979747705,40703130.5
3.3988723755171026,39582825.75
3.398558753059435,37952883.0
3.398245130601767,35951422.5
3.397931508144099,33671473.0
3.397617885686431,31186694.5
3.3973042632287633,28576568.75
3.3969906407710955,25922415.75
3.3966770183134276,23316444.0
3.3963633958557597,20861576.0
3.396049773398092,18647492.75
3.395736150940424,16718180.0
3.395422528482756,15066010.75
3.3951089060250883,13653292.75
3.3947952835674204,12433924.25
3.3944816611097526,11363333.25
3.3941680386520847,10405563.75
3.393854416194417,9536663.75
3.393540793736749,8745912.5
3.393227171279081,8031391.5
3.3929135488214115,7397522.0
3.3925999263637436,6850795.75
3.3922863039060758,6392000.5
3.391972681448408,6017244.25
3.39165905899074,5723198.75
3.391345436533072,5513205.75
3.3910318140754043,5399515.5
3.3907181916177365,5401236.5
3.3904045691600686,5548675.75
3.3900909467024007,5878842.25
3.389777324244733,6425421.0
3.389463701787065,7201204.25
3.389150079329397,8184422.5
3.3888364568717293,9310065.0
3.3885228344140614,10478117.75
3.3882092119563936,11581691.25
3.3878955894987257,12534063.75
3.387581967041058,13284629.5
3.38726834458339,13806552.5
3.386954722125722,14080539.5
3.3866410996680543,14089185.75
3.3863274772103864,13819268.75
3.3860138547527185,13276104.25
3.3857002322950507,12491598.75
3.385386609837383,11526436.75
3.385072987379715,10463430.5
3.384759364922047,9390566.25
3.3844457424643792,8386101.0
3.3841321200067114,7501958.25
3.3838184975490417,6757478.5
3.383504875091374,6148150.75
3.383191252633706,5652800.25
3.382877630176038,5250238.75
3.3825640077183703,4921124.5
3.3822503852607024,4647299.5
3.3819367628030346,4414110.5
3.3816231403453667,4206814.25
3.381309517887699,4017342.5
3.380995895430031,3843578.75
3.380682272972363,3691733.5
3.3803686505146953,3582551.25
3.3800550280570274,3551454.25
3.3797414055993595,3653139.5
3.3794277831416917,3964147.5
3.379114160684024,4568300.75
3.378800538226356,5532121.5
3.378486915768688,6859359.25
3.3781732933110202,8455836.5
3.3778596708533524,10151138.5
3.3775460483956845,11768828.75
3.3772324259380166,13184231.0
3.376918803480349,14340325.25
3.376605181022681,15218238.75
3.376291558565013,15793666.25
3.375977936107345,16020880.0
3.3756643136496773,15846995.5
3.3753506911920095,15254128.0
3.37503706873434,14279539.5
3.374723446276672,13005501.75
3.374409823819004,11548414.5
3.3740962013613363,10047057.0
3.3737825789036684,8629426.75
3.3734689564460005,7376941.5
3.3731553339883327,6315571.5
3.372841711530665,5436053.5
3.372528089072997,4712094.0
3.372214466615329,4115251.5
3.3719008441576612,3619583.25
3.3715872216999934,3202362.75
3.3712735992423255,2845288.25
3.3709599767846576,2537496.0
3.37064635432699,2270082.5
3.370332731869322,2034421.0
3.370019109411654,1825158.75
3.369705486953986,1640153.25
3.3693918644963183,1474544.5
3.3690782420386505,1326415.25
3.3687646195809826,1194952.25
3.3684509971233147,1077894.5
3.368137374665647,976457.5
3.367823752207979,890270.0
3.367510129750311,819682.5
3.3671965072926433,765520.25
3.3668828848349754,726721.5
3.3665692623773076,703566.25
3.3662556399196397,691368.75
3.36594201746197,684601.75
3.365628395004302,681377.75
3.3653147725466344,679634.0
3.3650011500889665,677075.5
3.3646875276312986,672482.0
3.3643739051736308,666450.75
3.364060282715963,656639.5
3.363746660258295,643386.75
3.363433037800627,629401.75
3.3631194153429593,612600.75
3.3628057928852915,591306.5
3.3624921704276236,568165.25
3.3621785479699557,545594.75
3.361864925512288,523747.25
3.36155130305462,503183.25
3.361237680596952,483589.75
3.3609240581392843,465699.75
3.3606104356816164,448137.75
3.3602968132239486,430477.5
3.3599831907662807,410600.0
3.359669568308613,392207.75
3.359355945850945,376724.0
3.359042323393277,365279.0
3.3587287009356093,361940.75
3.3584150784779414,365297.0
3.3581014560202735,372319.0
3.3577878335626057,381047.25
3.357474211104938,393189.75
3.35716058864727,410071.5
3.3568469661896003,428329.0
3.3565333437319325,444827.75
3.3562197212742646,458663.25
3.3559060988165967,467943.0
3.355592476358929,472107.5
3.355278853901261,471346.75
3.354965231443593,466489.5
3.3546516089859253,458688.0
3.3543379865282574,450057.25
3.3540243640705896,440184.5
3.3537107416129217,429234.0
3.353397119155254,418280.25
3.353083496697586,410021.5
3.352769874239918,403579.5
3.3524562517822503,397702.5
3.3521426293245824,392765.25
3.3518290068669145,389050.75
3.3515153844092467,387890.25
3.351201761951579,389004.25
3.350888139493911,392690.0
3.350574517036243,397724.25
3.3502608945785752,402990.5
3.3499472721209074,408867.25
3.3496336496632395,415763.5
3.3493200272055716,420783.5
3.349006404747904,425984.25
3.348692782290236,431397.5
3.348379159832568,437245.25
3.3480655373749,445357.0
3.3477519149172306,453128.0
3.3474382924595627,458589.75
3.347124670001895,463144.25
3.346811047544227,467928.5
3.346497425086559,471570.25
3.3461838026288913,473603.25
3.3458701801712234,475456.5
3.3455565577135555,475496.5
3.3452429352558877,473823.75
3.34492931279822,469871.25
3.344615690340552,464110.5
3.344302067882884,457460.25
3.3439884454252162,450000.75
3.3436748229675484,442679.5
3.3433612005098805,435594.25
3.3430475780522126,428775.0
3.342733955594545,422403.25
3.342420333136877,415100.0
3.342106710679209,407125.0
3.341793088221541,401987.0
3.3414794657638733,398105.5
3.3411658433062055,394706.0
3.3408522208485376,393447.75
3.3405385983908698,394209.0
3.340224975933202,395008.25
3.339911353475534,396068.5
3.339597731017866,398514.75
3.3392841085601983,400748.25
3.3389704861025304,403820.25
3.338656863644861,408786.0
3.338343241187193,414952.5
3.338029618729525,421934.0
3.337715996271857,429302.5
3.3374023738141894,437586.25
3.3370887513565215,445962.25
3.3367751288988536,453178.75
3.3364615064411858,459655.5
3.336147883983518,465186.25
3.33583426152585,468949.75
3.335520639068182,471820.0
3.3352070166105143,475766.0
3.3348933941528465,480042.25
3.3345797716951786,483514.75
3.3342661492375107,487029.5
3.333952526779843,490649.0
3.333638904322175,493418.75
3.333325281864507,494945.0
3.3330116594068393,495600.25
3.3326980369491714,493340.0
3.3323844144915036,489169.25
3.3320707920338357,481613.75
3.331757169576168,471021.5
3.3314435471185,458154.75
3.331129924660832,442930.75
3.3308163022031643,427279.25
3.3305026797454964,411956.75
3.3301890572878285,396715.0
3.329875434830159,382745.75
3.329561812372491,370443.0
3.329248189914823,361387.0
3.3289345674571553,354934.25
3.3286209449994875,350127.75
3.3283073225418196,346656.5
3.3279937000841517,346210.5
3.327680077626484,348230.25
3.327366455168816,351646.25
3.327052832711148,354210.25
3.3267392102534803,357363.0
3.3264255877958124,361239.75
3.3261119653381446,365351.75
3.3257983428804767,369420.75
3.325484720422809,372514.75
3.325171097965141,375058.0
3.324857475507473,379004.5
3.3245438530498053,382159.0
3.3242302305921374,384987.0
3.3239166081344695,389712.5
3.3236029856768017,394765.25
3.323289363219134,399051.75
3.322975740761466,401973.75
3.322662118303798,403821.75
3.3223484958461302,404491.25
3.3220348733884624,404906.25
3.3217212509307945,405304.25
3.3214076284731266,404915.25
3.321094006015459,405892.5
3.320780383557789,408380.75
3.3204667611001213,412706.5
3.3201531386424534,418906.75
3.3198395161847856,426096.0
3.3195258937271177,435534.75
3.31921227126945,447804.25
3.318898648811782,460865.5
3.318585026354114,473930.25
3.3182714038964463,489033.0
3.3179577814387784,504828.5
3.3176441589811105,519324.75
3.3173305365234427,532601.5
3.317016914065775,545277.5
3.316703291608107,556428.0
3.316389669150439,564990.25
3.3160760466927712,571082.5
3.3157624242351034,574513.0
3.3154488017774355,574447.25
3.3151351793197676,573156.75
3.3148215568621,571356.0
3.314507934404432,567875.25
3.314194311946764,563991.75
3.313880689489096,561181.0
3.3135670670314283,558452.75
3.3132534445737605,556175.75
3.3129398221160926,556837.5
3.3126261996584248,560949.0
3.312312577200757,568288.5
3.311998954743089,580590.5
3.3116853322854194,596052.75
3.3113717098277515,615779.75
3.3110580873700837,639196.5
3.310744464912416,663228.5
3.310430842454748,687244.25
3.31011721999708,709839.5
3.3098035975394122,727971.25
3.3094899750817444,740415.0
3.3091763526240765,748065.25
3.3088627301664086,749864.5
3.3085491077087408,746033.5
3.308235485251073,735929.25
3.307921862793405,720037.25
3.307608240335737,699929.75
3.3072946178780693,675873.75
3.3069809954204015,650240.5
3.3066673729627336,625670.5
3.3063537505050657,605151.75
3.306040128047398,590453.0
3.30572650558973,580683.0
3.305412883132062,577130.25
3.3050992606743943,579949.25
3.3047856382167264,588093.75
3.3044720157590586,602294.25
3.3041583933013907,625905.75
3.303844770843723,659849.0
3.303531148386055,705980.0
3.303217525928387,766311.25
3.3029039034707193,838703.25
3.3025902810130496,917209.0
3.3022766585553818,991563.75
3.301963036097714,1055674.0
3.301649413640046,1106986.5
3.301335791182378,1143240.25
3.3010221687247103,1165298.0
3.3007085462670425,1173397.0
3.3003949238093746,1165779.25
3.3000813013517067,1140367.5
3.299767678894039,1097212.25
3.299454056436371,1041174.5
3.299140433978703,976639.75
3.2988268115210353,907317.25
3.2985131890633674,839412.0
3.2981995666056996,777476.25
3.2978859441480317,725221.5
3.297572321690364,682360.0
3.297258699232696,648981.75
3.296945076775028,624247.75
3.2966314543173603,606506.0
3.2963178318596924,594058.25
3.2960042094020245,585758.0
3.2956905869443567,580421.75
3.295376964486689,575739.25
3.295063342029021,572000.5
3.294749719571353,569522.25
3.2944360971136852,568877.0
3.2941224746560174,569152.75
3.2938088521983495,571079.75
3.29349522974068,574243.25
3.293181607283012,576934.75
3.292867984825344,578378.0
3.2925543623676763,580617.0
3.2922407399100084,585126.5
3.2919271174523406,592136.5
3.2916134949946727,602102.75
3.291299872537005,615637.0
3.290986250079337,632550.0
3.290672627621669,653411.25
3.2903590051640013,678452.5
3.2900453827063334,705258.75
3.2897317602486655,733298.25
3.2894181377909977,762660.5
3.28910451533333,791468.75
3.288790892875662,821118.0
3.288477270417994,850603.0
3.2881636479603262,876805.25
3.2878500255026584,898477.5
3.2875364030449905,915480.0
3.2872227805873226,928869.25
3.286909158129655,939957.75
3.286595535671987,951867.75
3.286281913214319,965712.5
3.285968290756651,981858.5
3.2856546682989833,1002084.0
3.2853410458413155,1027131.5
3.2850274233836476,1057560.0
3.284713800925978,1094379.25
3.28440017846831,1137417.25
3.2840865560106423,1189597.75
3.2837729335529744,1254137.75
3.2834593110953065,1332472.0
3.2831456886376387,1423671.75
3.282832066179971,1522558.75
3.282518443722303,1622793.25
3.282204821264635,1718718.25
3.2818911988069672,1805975.5
3.2815775763492994,1884364.75
3.2812639538916315,1955781.25
3.2809503314339636,2022263.75
3.280636708976296,2087699.5
3.280323086518628,2155861.25
3.28000946406096,2225527.25
3.279695841603292,2301537.0
3.2793822191456243,2382958.75
3.2790685966879565,2465563.5
3.2787549742302886,2541068.5
3.2784413517726207,2606200.25
3.278127729314953,2658517.0
3.277814106857285,2696649.25
3.277500484399617,2720107.5
3.2771868619419493,2726663.25
3.2768732394842814,2718113.75
3.2765596170266136,2694046.25
3.2762459945689457,2656036.75
3.275932372111278,2609032.75
3.275618749653608,2557849.5
3.2753051271959404,2505173.5
3.2749915047382725,2455444.5
3.2746778822806046,2411444.75
3.2743642598229368,2375600.0
3.274050637365269,2349344.75
3.273737014907601,2332905.0
3.273423392449933,2324680.0
3.2731097699922653,2322503.75
3.2727961475345975,2329540.75
3.2724825250769296,2350777.0
3.2721689026192617,2391512.5
3.271855280161594,2459985.25
3.271541657703926,2563572.0
3.271228035246258,2712031.75
3.2709144127885903,2930737.5
3.2706007903309224,3269925.5
3.2702871678732546,3825635.75
3.2699735454155867,4757974.75
3.269659922957919,6280270.5
3.269346300500251,8601679.25
3.269032678042583,11799111.25
3.2687190555849153,15686323.0
3.2684054331272474,19836628.25
3.2680918106695795,23791334.25
3.2677781882119117,27253532.5
3.267464565754244,30118089.0
3.267150943296576,32384017.75
3.266837320838908,34026567.25
3.2665236983812385,34923833.75
3.2662100759235706,34910123.25
3.2658964534659027,33907059.75
3.265582831008235,31987235.25
3.265269208550567,29324956.5
3.264955586092899,26175730.75
3.2646419636352313,22874713.25
3.2643283411775634,19745295.5
3.2640147187198956,16976264.25
3.2637010962622277,14618043.75
3.26338747380456,12645836.0
3.263073851346892,11005982.0
3.262760228889224,9644888.0
3.2624466064315563,8512412.25
3.2621329839738884,7567222.75
3.2618193615162205,6775827.25
3.2615057390585527,6113525.5
3.261192116600885,5559974.75
3.260878494143217,5096588.75
3.260564871685549,4713749.25
3.2602512492278812,4402929.25
3.2599376267702134,4157739.25
3.2596240043125455,3969133.75
3.2593103818548776,3826884.5
3.25899675939721,3719671.25
3.258683136939542,3636070.0
3.258369514481874,3566231.0
3.258055892024206,3506404.0
3.2577422695665383,3455029.0
3.2574286471088687,3412556.75
3.257115024651201,3378734.25
3.256801402193533,3351635.0
3.256487779735865,3327959.25
3.2561741572781973,3304759.0
3.2558605348205294,3281785.0
3.2555469123628615,3256845.25
3.2552332899051937,3226360.5
3.254919667447526,3194116.5
3.254606044989858,3162556.5
3.25429242253219,3134280.0
3.2539788000745222,3110411.5
3.2536651776168544,3089783.5
3.2533515551591865,3070584.25
3.2530379327015186,3053817.5
3.252724310243851,3042591.75
3.252410687786183,3039862.75
3.252097065328515,3050448.75
3.251783442870847,3081211.0
3.2514698204131793,3139464.75
3.2511561979555115,3242237.75
3.2508425754978436,3426861.75
3.2505289530401758,3767347.5
3.250215330582508,4397675.5
3.24990170812484,5521012.5
3.249588085667172,7379737.5
3.2492744632095043,10159643.25
3.2489608407518364,13820278.75
3.2486472182941686,18014336.0
3.248333595836499,22248909.75
3.248019973378831,26143767.5
3.247706350921163,29554960.75
3.2473927284634954,32526557.25
3.2470791060058275,35179389.0
3.2467654835481596,37587648.5
3.2464518610904918,39742816.75
3.246138238632824,41597875.5
3.245824616175156,43096486.25
3.245510993717488,44097806.5
3.2451973712598203,44428177.75
3.2448837488021525,44090217.5
3.2445701263444846,43304464.25
3.2442565038868167,42318307.0
3.243942881429149,41237605.0
3.243629258971481,39998456.25
3.243315636513813,38429978.0
3.2430020140561453,36370750.75
3.2426883915984774,33782062.0
3.2423747691408096,30746878.5
3.2420611466831417,27411708.0
3.241747524225474,23992765.75
3.241433901767806,20742381.5
3.241120279310138,17847228.75
3.2408066568524703,15368585.5
3.2404930343948024,13280947.5
3.2401794119371345,11526484.5
3.2398657894794667,10050007.5
3.239552167021797,8801153.25
3.239238544564129,7739162.25
3.2389249221064613,6835418.25
3.2386112996487935,6064071.5
3.2382976771911256,5402613.75
3.2379840547334577,4833548.25
3.23767043227579,4341910.25
3.237356809818122,3917579.25
3.237043187360454,3550782.25
3.2367295649027863,3229974.0
3.2364159424451184,2949885.5
3.2361023199874506,2705620.75
3.2357886975297827,2492252.5
3.235475075072115,2305548.5
3.235161452614447,2140170.5
3.234847830156779,1993509.75
3.2345342076991113,1863613.25
3.2342205852414434,1747933.25
3.2339069627837755,1643751.75
3.2335933403261077,1550695.0
3.23327971786844,1467729.0
3.232966095410772,1392572.75
3.232652472953104,1326042.5
3.2323388504954362,1265616.25
3.2320252280377684,1212058.0
3.2317116055801005,1167622.5
3.2313979831224326,1130298.0
3.231084360664765,1100719.0
3.230770738207097,1080044.25
3.2304571157494273,1064379.5
3.2301434932917594,1054057.25
3.2298298708340916,1051681.0
3.2295162483764237,1058738.0
3.229202625918756,1078981.75
3.228889003461088,1119082.5
3.22857538100342,1189078.5
3.2282617585457523,1304969.25
3.2279481360880844,1497250.25
3.2276345136304165,1819019.25
3.2273208911727487,2358804.5
3.227007268715081,3244925.0
3.226693646257413,4637261.75
3.226380023799745,6672435.75
3.2260664013420772,9367868.25
3.2257527788844094,12549638.75
3.2254391564267415,15877302.75
3.2251255339690736,19002045.75
3.224811911511406,21702674.5
3.224498289053738,23904565.5
3.22418466659607,25602597.5
3.223871044138402,26774468.25
3.2235574216807343,27331369.5
3.2232437992230665,27158456.5
3.2229301767653986,26207316.25
3.2226165543077308,24554404.0
3.222302931850063,22358227.0
3.221989309392395,19830617.0
3.221675686934727,17229055.25
3.2213620644770575,14793808.75
3.2210484420193897,12656412.75
3.220734819561722,10842563.5
3.220421197104054,9323093.5
3.220107574646386,8052002.0
3.2197939521887182,6989081.75
3.2194803297310504,6098280.75
3.2191667072733825,5349157.75
3.2188530848157146,4714898.5
3.2185394623580468,4175583.0
3.218225839900379,3715719.0
3.217912217442711,3318546.0
3.217598594985043,2973065.5
3.2172849725273753,2669802.25
3.2169713500697075,2399121.0
3.2166577276120396,2153618.5
3.2163441051543717,1927814.25
3.216030482696704,1719061.0
3.215716860239036,1526282.0
3.215403237781368,1349670.5
3.2150896153237003,1189100.5
3.2147759928660324,1043733.5
3.2144623704083646,911203.25
3.2141487479506967,790941.25
3.213835125493029,682629.25
3.213521503035361,586043.5
3.213207880577693,501476.25
3.2128942581200253,427648.25
3.2125806356623574,365176.25
3.2122670132046878,312906.75
3.21195339074702,267289.5
3.211639768289352,228205.25
3.211326145831684,195429.75
3.2110125233740163,167945.5
3.2106989009163485,145102.25
3.2103852784586806,126655.25
3.2100716560010127,110808.5
3.209758033543345,97460.0
3.209444411085677,87462.0
3.209130788628009,79348.0
3.2088171661703413,71710.75
3.2085035437126734,65474.75
3.2081899212550056,62440.25
3.2078762987973377,62740.0
3.20756267633967,65207.0
3.207249053882002,70010.5
3.206935431424334,77454.5
3.2066218089666663,88967.75
3.2063081865089984,103220.0
3.2059945640513305,121080.0
3.2056809415936627,142414.0
3.205367319135995,167558.0
3.205053696678327,194620.75
3.204740074220659,221326.25
3.2044264517629912,247493.5
3.2041128293053234,273077.5
3.2037992068476555,298153.0
3.203485584389986,320275.25
3.203171961932318,339142.5
3.20285833947465,352717.5
3.2025447170169823,361061.5
3.2022310945593144,364128.5
3.2019174721016466,361911.25
3.2016038496439787,355933.75
3.201290227186311,345654.5
3.200976604728643,331958.75
3.200662982270975,315526.5
3.2003493598133073,297904.25
3.2000357373556394,278828.5
3.1997221148979715,259168.75
3.1994084924403037,239599.75
3.199094869982636,222624.75
3.198781247524968,209814.5
3.1984676250673,200345.0
3.1981540026096322,194227.5
3.1978403801519644,191000.75
3.1975267576942965,190115.25
3.1972131352366286,193018.75
3.196899512778961,197889.5
3.196585890321293,201777.0
3.196272267863625,206525.0
3.195958645405957,211914.25
3.1956450229482893,215749.75
3.1953314004906215,216914.25
3.1950177780329536,216428.75
3.1947041555752858,213902.25
3.194390533117616,208741.0
3.1940769106599483,202185.5
3.1937632882022804,195675.75
3.1934496657446125,188385.0
3.1931360432869447,180338.0
3.192822420829277,172445.5
3.192508798371609,164749.75
3.192195175913941,156429.5
3.1918815534562732,146489.5
3.1915679309986054,137597.0
3.1912543085409375,130449.5
3.1909406860832696,124302.25
3.190627063625602,119361.75
3.190313441167934,115085.0
3.189999818710266,111620.25
3.189686196252598,107384.75
3.1893725737949303,104211.0
3.1890589513372625,102597.75
3.1887453288795946,99551.5
3.1884317064219267,96440.5
3.188118083964259,94421.25
3.187804461506591,93774.25
3.187490839048923,93113.0
3.1871772165912553,93085.75
3.1868635941335874,93677.75
3.1865499716759196,93964.0
3.1862363492182517,95028.0
3.185922726760584,96603.75
3.185609104302916,98269.75
3.1852954818452464,99529.0
3.1849818593875785,101821.25
3.1846682369299106,103683.75
3.1843546144722428,103804.0
3.184040992014575,103943.0
3.183727369556907,104950.0
3.183413747099239,105272.0
3.1831001246415713,105438.75
3.1827865021839035,105176.75
3.1824728797262356,103437.0
3.1821592572685677,102189.75
3.1818456348109,101718.0
3.181532012353232,101312.5
3.181218389895564,101084.25
3.1809047674378963,101061.25
3.1805911449802284,100665.25
3.1802775225225606,100356.75
3.1799639000648927,99149.25
3.179650277607225,98936.0
3.179336655149557,99876.0
3.179023032691889,101269.0
3.1787094102342213,101139.0
3.1783957877765534,100896.0
3.1780821653188855,101276.5
3.1777685428612177,102848.5
3.17745492040355,104280.25
3.177141297945882,106022.5
3.176827675488214,106354.5
3.1765140530305462,104797.0
3.1762004305728766,103616.5
3.1758868081152087,104585.5
3.175573185657541,105525.25
3.175259563199873,106755.75
3.174945940742205,107142.75
3.1746323182845373,106316.0
3.1743186958268694,105122.75
3.1740050733692016,103931.0
3.1736914509115337,103830.0
3.173377828453866,104250.75
3.173064205996198,104349.0
3.17275058353853,103719.5
3.1724369610808623,102791.75
3.1721233386231944,101717.5
3.1718097161655265,101336.25
3.1714960937078587,101586.0
3.171182471250191,100975.0
3.170868848792523,100324.25
3.170555226334855,100111.25
3.1702416038771872,100431.5
3.1699279814195194,100812.5
3.1696143589618515,100441.75
3.1693007365041836,99454.75
3.168987114046516,98497.0
3.168673491588848,98159.75
3.16835986913118,98154.0
3.168046246673512,98177.75
3.1677326242158443,98134.25
3.1674190017581765,97361.75
3.167105379300507,96059.0
3.166791756842839,95108.75
3.166478134385171,94559.0
3.1661645119275033,93423.5
3.1658508894698354,92667.25
3.1655372670121675,92201.0
3.1652236445544997,91475.5
3.164910022096832,90886.0
3.164596399639164,90372.25
3.164282777181496,89906.25
3.1639691547238282,90287.0
3.1636555322661604,90391.0
3.1633419098084925,90150.75
3.1630282873508246,90969.0
3.162714664893157,91170.0
3.162401042435489,91328.5
3.162087419977821,91027.25
3.161773797520153,91207.75
3.1614601750624853,91718.75
3.1611465526048175,92826.75
3.1608329301471496,95310.5
3.1605193076894817,99548.75
3.160205685231814,105931.0
3.159892062774146,114097.0
3.159578440316478,122940.25
3.1592648178588103,132431.0
3.1589511954011424,141896.5
3.1586375729434746,152581.5
3.158323950485805,164977.25
3.158010328028137,176965.5
3.157696705570469,186481.5
3.1573830831128014,194736.75
3.1570694606551335,200594.75
3.1567558381974656,204298.75
3.1564422157397978,205682.0
3.15612859328213,204144.75
3.155814970824462,200529.0
3.155501348366794,196406.75
3.1551877259091263,190745.75
3.1548741034514585,181963.5
3.1545604809937906,171914.5
3.1542468585361227,162918.75
3.153933236078455,154690.75
3.153619613620787,146214.75
3.153305991163119,137399.25
3.1529923687054513,129789.5
3.1526787462477834,122230.0
3.1523651237901156,116015.75
3.1520515013324477,112829.75
3.15173787887478,109689.25
3.151424256417112,106284.5
3.151110633959444,103782.25
3.1507970115017763,102213.5
3.1504833890441084,99908.75
3.1501697665864405,98988.0
3.1498561441287727,99104.0
3.149542521671105,98548.0
3.149228899213435,97957.0
3.1489152767557673,98023.25
3.1486016542980995,97452.25
3.1482880318404316,95766.5
3.1479744093827637,94399.25
3.147660786925096,93415.75
3.147347164467428,92011.0
3.14703354200976,91636.0
3.1467199195520923,91587.75
3.1464062970944244,89957.5
3.1460926746367566,87694.0
3.1457790521790887,86912.75
3.145465429721421,86086.0
3.145151807263753,85213.5
3.144838184806085,83625.75
3.1445245623484173,83037.75
3.1442109398907494,82631.25
3.1438973174330815,82580.5
3.1435836949754137,83261.75
3.143270072517746,84291.25
3.142956450060078,83524.25
3.14264282760241,81430.5
3.1423292051447422,80782.0
3.1420155826870744,81883.5
3.1417019602294065,83011.75
3.1413883377717386,84196.0
3.141074715314071,86950.5
3.140761092856403,90923.5
3.140447470398735,96322.75
3.1401338479410654,101955.75
3.1398202254833976,108620.25
3.1395066030257297,118211.25
3.139192980568062,129105.0
3.138879358110394,140617.5
3.138565735652726,151455.0
3.1382521131950583,160852.0
3.1379384907373904,170365.5
3.1376248682797225,178220.0
3.1373112458220547,183170.0
3.136997623364387,187326.5
3.136684000906719,187976.5
3.136370378449051,185485.25
3.1360567559913832,182255.25
3.1357431335337154,176953.25
3.1354295110760475,169782.0
3.1351158886183796,162366.5
3.134802266160712,154388.25
3.134488643703044,145064.0
3.134175021245376,135143.5
3.133861398787708,126003.0
3.1335477763300403,118816.0
3.1332341538723725,112330.0
3.1329205314147046,107410.5
3.1326069089570368,103540.75
3.132293286499369,100747.75
3.131979664041701,99492.5
3.131666041584033,97152.0
3.1313524191263653,94837.0
3.1310387966686957,93479.75
3.130725174211028,91665.0
3.13041155175336,89782.5
3.130097929295692,89205.75
3.129784306838024,89510.75
3.1294706843803564,89086.0
3.1291570619226885,89328.25
3.1288434394650206,88741.0
3.1285298170073528,86855.0
3.128216194549685,84980.0
3.127902572092017,85575.75
3.127588949634349,85230.5
3.1272753271766813,83133.25
3.1269617047190135,81902.75
3.1266480822613456,80511.5
3.1263344598036777,80381.25
3.12602083734601,80658.5
3.125707214888342,79395.0
3.125393592430674,79412.25
3.1250799699730063,81503.25
3.1247663475153384,82207.25
3.1244527250576706,82316.75
3.1241391026000027,84309.0
3.123825480142335,88086.0
3.123511857684667,93001.5
3.123198235226999,99010.75
3.1228846127693313,104901.5
3.1225709903116634,111257.25
3.1222573678539955,118248.5
3.121943745396326,125275.0
3.121630122938658,132357.0
3.12131650048099,138911.75
3.1210028780233223,145187.75
3.1206892555656545,150238.5
3.1203756331079866,152391.0
3.1200620106503187,151749.0
3.119748388192651,149639.25
3.119434765734983,146532.25
3.119121143277315,141386.75
3.1188075208196473,136954.5
3.1184938983619794,133656.75
3.1181802759043116,128094.5
3.1178666534466437,120736.75
3.117553030988976,113484.25
3.117239408531308,107683.0
3.11692578607364,103013.0
3.1166121636159723,99115.5
3.1162985411583044,95599.0
3.1159849187006365,92506.0
3.1156712962429687,90302.0
3.115357673785301,87966.75
3.115044051327633,86900.25
3.114730428869965,86209.0
3.1144168064122972,84709.0
3.1141031839546294,83852.75
3.1137895614969615,83261.0
3.1134759390392936,82560.0
3.113162316581624,82518.0
3.112848694123956,81804.75
3.1125350716662883,81007.5
3.1122214492086204,80838.25
3.1119078267509526,80502.0
3.1115942042932847,77850.75
3.111280581835617,75764.0
3.110966959377949,75642.75
3.110653336920281,76070.5
3.1103397144626133,75902.75
3.1100260920049454,75682.75
3.1097124695472775,76564.75
3.1093988470896097,75746.5
3.109085224631942,73415.0
3.108771602174274,71363.5
3.108457979716606,70655.25
3.1081443572589382,71974.5
3.1078307348012704,72687.5
3.1075171123436025,72848.75
3.1072034898859346,73762.25
3.106889867428267,73636.25
3.106576244970599,72934.75
3.106262622512931,72118.25
3.105949000055263,73233.0
3.1056353775975953,74656.5
3.1053217551399275,75573.5
3.1050081326822596,77831.25
3.1046945102245918,79688.5
3.104380887766924,82852.75
3.1040672653092543,86863.25
3.1037536428515864,91510.5
3.1034400203939185,97236.0
3.1031263979362507,103868.25
3.102812775478583,110167.75
3.102499153020915,117563.25
3.102185530563247,125033.5
3.1018719081055792,131094.0
3.1015582856479114,135879.75
3.1012446631902435,139395.0
3.1009310407325756,143081.5
3.1006174182749078,145008.75
3.10030379581724,143838.0
3.099990173359572,141201.75
3.099676550901904,137810.0
3.0993629284442363,133748.25
3.0990493059865685,129222.5
3.0987356835289006,124157.25
3.0984220610712327,119455.0
3.098108438613565,114411.0
3.097794816155897,109522.0
3.097481193698229,104360.25
3.0971675712405613,100156.25
3.0968539487828934,98506.0
3.0965403263252256,97931.0
3.0962267038675577,95868.0
3.09591308140989,94443.0
3.095599458952222,95349.75
3.095285836494554,96937.0
3.0949722140368845,97594.5
3.0946585915792166,98775.0
3.0943449691215488,101341.75
3.094031346663881,104516.75
3.093717724206213,106727.0
3.093404101748545,108177.0
3.0930904792908773,108450.5
3.0927768568332095,107928.5
3.0924632343755416,106706.75
3.0921496119178737,105546.75
3.091835989460206,103115.75
3.091522367002538,99366.25
3.09120874454487,95829.75
3.0908951220872023,92292.0
3.0905814996295344,88599.5
3.0902678771718666,86731.5
3.0899542547141987,85569.75
3.089640632256531,83875.75
3.089327009798863,82526.75
3.089013387341195,81631.25
3.0886997648835273,80328.25
3.0883861424258594,78647.0
3.0880725199681915,78955.5
3.0877588975105237,80226.0
3.087445275052856,84413.5
